year,week,date,provincia,calls,latitude,longitude
2023,38,2023-09-30,Lecco,1,45.9005485,9.41202482143963
2023,39,2023-10-07,Lecco,2,45.9005485,9.41202482143963
2023,40,2023-10-14,Lecco,1,45.9005485,9.41202482143963
2023,41,2023-10-21,Lecco,1,45.9005485,9.41202482143963
2023,44,2023-11-11,Lecco,4,45.9005485,9.41202482143963
2023,45,2023-11-18,Lecco,2,45.9005485,9.41202482143963
2023,46,2023-11-25,Lecco,1,45.9005485,9.41202482143963
2023,47,2023-12-02,Lecco,4,45.9005485,9.41202482143963
2023,48,2023-12-09,Lecco,5,45.9005485,9.41202482143963
2023,49,2023-12-16,Lecco,4,45.9005485,9.41202482143963
2023,50,2023-12-23,Lecco,7,45.9005485,9.41202482143963
2023,51,2023-12-30,Lecco,4,45.9005485,9.41202482143963
2023,52,2024-01-06,Lecco,3,45.9005485,9.41202482143963
2023,1,2023-01-14,Livorno,1,43.54673711579884,10.312234337127085
2023,8,2023-03-04,Livorno,3,43.54673711579884,10.312234337127085
2023,9,2023-03-11,Livorno,1,43.54673711579884,10.312234337127085
2023,10,2023-03-18,Livorno,1,43.54673711579884,10.312234337127085
2023,12,2023-04-01,Livorno,1,43.54673711579884,10.312234337127085
2023,13,2023-04-08,Livorno,3,43.54673711579884,10.312234337127085
2023,15,2023-04-22,Livorno,2,43.54673711579884,10.312234337127085
2023,16,2023-04-29,Livorno,1,43.54673711579884,10.312234337127085
2023,21,2023-06-03,Livorno,1,43.54673711579884,10.312234337127085
2023,22,2023-06-10,Livorno,1,43.54673711579884,10.312234337127085
2023,23,2023-06-17,Livorno,2,43.54673711579884,10.312234337127085
2023,24,2023-06-24,Livorno,1,43.54673711579884,10.312234337127085
2023,25,2023-07-01,Livorno,1,43.54673711579884,10.312234337127085
2023,26,2023-07-08,Livorno,1,43.54673711579884,10.312234337127085
2023,27,2023-07-15,Livorno,1,43.54673711579884,10.312234337127085
2023,28,2023-07-22,Livorno,1,43.54673711579884,10.312234337127085
2023,30,2023-08-05,Livorno,1,43.54673711579884,10.312234337127085
2023,31,2023-08-12,Livorno,1,43.54673711579884,10.312234337127085
2023,34,2023-09-02,Livorno,3,43.54673711579884,10.312234337127085
2023,35,2023-09-09,Livorno,1,43.54673711579884,10.312234337127085
2023,37,2023-09-23,Livorno,1,43.54673711579884,10.312234337127085
2023,38,2023-09-30,Livorno,1,43.54673711579884,10.312234337127085
2023,39,2023-10-07,Livorno,1,43.54673711579884,10.312234337127085
2023,41,2023-10-21,Livorno,3,43.54673711579884,10.312234337127085
2023,44,2023-11-11,Livorno,3,43.54673711579884,10.312234337127085
2023,45,2023-11-18,Livorno,1,43.54673711579884,10.312234337127085
2023,46,2023-11-25,Livorno,2,43.54673711579884,10.312234337127085
2023,47,2023-12-02,Livorno,5,43.54673711579884,10.312234337127085
2023,48,2023-12-09,Livorno,3,43.54673711579884,10.312234337127085
2023,50,2023-12-23,Livorno,2,43.54673711579884,10.312234337127085
2023,52,2024-01-06,Livorno,4,43.54673711579884,10.312234337127085
2023,6,2023-02-18,Lodi,2,45.2613104,9.491678060021837
2023,7,2023-02-25,Lodi,1,45.2613104,9.491678060021837
2023,11,2023-03-25,Lodi,1,45.2613104,9.491678060021837
2023,12,2023-04-01,Lodi,1,45.2613104,9.491678060021837
2023,13,2023-04-08,Lodi,1,45.2613104,9.491678060021837
2023,15,2023-04-22,Lodi,2,45.2613104,9.491678060021837
2023,16,2023-04-29,Lodi,2,45.2613104,9.491678060021837
2023,18,2023-05-13,Lodi,1,45.2613104,9.491678060021837
2023,19,2023-05-20,Lodi,2,45.2613104,9.491678060021837
2023,20,2023-05-27,Lodi,1,45.2613104,9.491678060021837
2023,21,2023-06-03,Lodi,1,45.2613104,9.491678060021837
2023,23,2023-06-17,Lodi,1,45.2613104,9.491678060021837
2023,24,2023-06-24,Lodi,1,45.2613104,9.491678060021837
2023,28,2023-07-22,Lodi,2,45.2613104,9.491678060021837
2023,29,2023-07-29,Lodi,2,45.2613104,9.491678060021837
2023,35,2023-09-09,Lodi,2,45.2613104,9.491678060021837
2023,36,2023-09-16,Lodi,1,45.2613104,9.491678060021837
2023,37,2023-09-23,Lodi,1,45.2613104,9.491678060021837
2023,38,2023-09-30,Lodi,1,45.2613104,9.491678060021837
2023,41,2023-10-21,Lodi,1,45.2613104,9.491678060021837
2023,42,2023-10-28,Lodi,3,45.2613104,9.491678060021837
2023,44,2023-11-11,Lodi,1,45.2613104,9.491678060021837
2023,45,2023-11-18,Lodi,1,45.2613104,9.491678060021837
2023,47,2023-12-02,Lodi,3,45.2613104,9.491678060021837
2023,48,2023-12-09,Lodi,5,45.2613104,9.491678060021837
2023,49,2023-12-16,Lodi,1,45.2613104,9.491678060021837
2023,50,2023-12-23,Lodi,2,45.2613104,9.491678060021837
2023,52,2024-01-06,Lodi,1,45.2613104,9.491678060021837
2023,3,2023-01-28,Lucca,1,44.017763900000006,10.454430026192636
2023,4,2023-02-04,Lucca,1,44.017763900000006,10.454430026192636
2023,8,2023-03-04,Lucca,2,44.017763900000006,10.454430026192636
2023,9,2023-03-11,Lucca,1,44.017763900000006,10.454430026192636
2023,10,2023-03-18,Lucca,2,44.017763900000006,10.454430026192636
2023,11,2023-03-25,Lucca,1,44.017763900000006,10.454430026192636
2023,12,2023-04-01,Lucca,1,44.017763900000006,10.454430026192636
2023,14,2023-04-15,Lucca,2,44.017763900000006,10.454430026192636
2023,15,2023-04-22,Lucca,1,44.017763900000006,10.454430026192636
2023,16,2023-04-29,Lucca,2,44.017763900000006,10.454430026192636
2023,18,2023-05-13,Lucca,1,44.017763900000006,10.454430026192636
2023,19,2023-05-20,Lucca,1,44.017763900000006,10.454430026192636
2023,20,2023-05-27,Lucca,2,44.017763900000006,10.454430026192636
2023,23,2023-06-17,Lucca,2,44.017763900000006,10.454430026192636
2023,24,2023-06-24,Lucca,1,44.017763900000006,10.454430026192636
2023,26,2023-07-08,Lucca,1,44.017763900000006,10.454430026192636
2023,28,2023-07-22,Lucca,1,44.017763900000006,10.454430026192636
2023,30,2023-08-05,Lucca,3,44.017763900000006,10.454430026192636
2023,31,2023-08-12,Lucca,2,44.017763900000006,10.454430026192636
2023,32,2023-08-19,Lucca,2,44.017763900000006,10.454430026192636
2023,34,2023-09-02,Lucca,2,44.017763900000006,10.454430026192636
2023,36,2023-09-16,Lucca,1,44.017763900000006,10.454430026192636
2023,37,2023-09-23,Lucca,1,44.017763900000006,10.454430026192636
2023,38,2023-09-30,Lucca,3,44.017763900000006,10.454430026192636
2023,40,2023-10-14,Lucca,1,44.017763900000006,10.454430026192636
2023,41,2023-10-21,Lucca,2,44.017763900000006,10.454430026192636
2023,42,2023-10-28,Lucca,1,44.017763900000006,10.454430026192636
2023,43,2023-11-04,Lucca,1,44.017763900000006,10.454430026192636
2023,45,2023-11-18,Lucca,1,44.017763900000006,10.454430026192636
2023,47,2023-12-02,Lucca,1,44.017763900000006,10.454430026192636
2023,48,2023-12-09,Lucca,3,44.017763900000006,10.454430026192636
2023,49,2023-12-16,Lucca,3,44.017763900000006,10.454430026192636
2023,50,2023-12-23,Lucca,3,44.017763900000006,10.454430026192636
2023,51,2023-12-30,Lucca,5,44.017763900000006,10.454430026192636
2023,52,2024-01-06,Lucca,6,44.017763900000006,10.454430026192636
2023,1,2023-01-14,Macerata,1,43.15297805,13.150882217502016
2023,5,2023-02-11,Macerata,2,43.15297805,13.150882217502016
2023,8,2023-03-04,Macerata,2,43.15297805,13.150882217502016
2023,9,2023-03-11,Macerata,1,43.15297805,13.150882217502016
2023,10,2023-03-18,Macerata,2,43.15297805,13.150882217502016
2023,11,2023-03-25,Macerata,2,43.15297805,13.150882217502016
2023,12,2023-04-01,Macerata,1,43.15297805,13.150882217502016
2023,14,2023-04-15,Macerata,2,43.15297805,13.150882217502016
2023,16,2023-04-29,Macerata,1,43.15297805,13.150882217502016
2023,17,2023-05-06,Macerata,1,43.15297805,13.150882217502016
2023,18,2023-05-13,Macerata,1,43.15297805,13.150882217502016
2023,24,2023-06-24,Macerata,2,43.15297805,13.150882217502016
2023,25,2023-07-01,Macerata,1,43.15297805,13.150882217502016
2023,27,2023-07-15,Macerata,1,43.15297805,13.150882217502016
2023,28,2023-07-22,Macerata,1,43.15297805,13.150882217502016
2023,29,2023-07-29,Macerata,1,43.15297805,13.150882217502016
2023,30,2023-08-05,Macerata,1,43.15297805,13.150882217502016
2023,31,2023-08-12,Macerata,1,43.15297805,13.150882217502016
2023,34,2023-09-02,Macerata,1,43.15297805,13.150882217502016
2023,35,2023-09-09,Macerata,2,43.15297805,13.150882217502016
2023,36,2023-09-16,Macerata,2,43.15297805,13.150882217502016
2023,38,2023-09-30,Macerata,1,43.15297805,13.150882217502016
2023,39,2023-10-07,Macerata,3,43.15297805,13.150882217502016
2023,40,2023-10-14,Macerata,2,43.15297805,13.150882217502016
2023,42,2023-10-28,Macerata,1,43.15297805,13.150882217502016
2023,43,2023-11-04,Macerata,2,43.15297805,13.150882217502016
2023,44,2023-11-11,Macerata,1,43.15297805,13.150882217502016
2023,47,2023-12-02,Macerata,6,43.15297805,13.150882217502016
2023,48,2023-12-09,Macerata,3,43.15297805,13.150882217502016
2023,49,2023-12-16,Macerata,2,43.15297805,13.150882217502016
2023,50,2023-12-23,Macerata,3,43.15297805,13.150882217502016
2023,52,2024-01-06,Macerata,2,43.15297805,13.150882217502016
2023,5,2023-02-11,Mantova,1,45.1692628,10.670836515673878
2023,6,2023-02-18,Mantova,1,45.1692628,10.670836515673878
2023,7,2023-02-25,Mantova,1,45.1692628,10.670836515673878
2023,8,2023-03-04,Mantova,4,45.1692628,10.670836515673878
2023,9,2023-03-11,Mantova,2,45.1692628,10.670836515673878
2023,10,2023-03-18,Mantova,1,45.1692628,10.670836515673878
2023,11,2023-03-25,Mantova,1,45.1692628,10.670836515673878
2023,12,2023-04-01,Mantova,3,45.1692628,10.670836515673878
2023,14,2023-04-15,Mantova,1,45.1692628,10.670836515673878
2023,15,2023-04-22,Mantova,1,45.1692628,10.670836515673878
2023,16,2023-04-29,Mantova,1,45.1692628,10.670836515673878
2023,17,2023-05-06,Mantova,2,45.1692628,10.670836515673878
2023,18,2023-05-13,Mantova,1,45.1692628,10.670836515673878
2023,21,2023-06-03,Mantova,1,45.1692628,10.670836515673878
2023,22,2023-06-10,Mantova,1,45.1692628,10.670836515673878
2023,24,2023-06-24,Mantova,2,45.1692628,10.670836515673878
2023,25,2023-07-01,Mantova,1,45.1692628,10.670836515673878
2023,26,2023-07-08,Mantova,1,45.1692628,10.670836515673878
2023,27,2023-07-15,Mantova,2,45.1692628,10.670836515673878
2023,31,2023-08-12,Mantova,1,45.1692628,10.670836515673878
2023,32,2023-08-19,Mantova,2,45.1692628,10.670836515673878
2023,35,2023-09-09,Mantova,1,45.1692628,10.670836515673878
2023,36,2023-09-16,Mantova,2,45.1692628,10.670836515673878
2023,38,2023-09-30,Mantova,2,45.1692628,10.670836515673878
2023,39,2023-10-07,Mantova,1,45.1692628,10.670836515673878
2023,40,2023-10-14,Mantova,1,45.1692628,10.670836515673878
2023,41,2023-10-21,Mantova,2,45.1692628,10.670836515673878
2023,43,2023-11-04,Mantova,1,45.1692628,10.670836515673878
2023,44,2023-11-11,Mantova,1,45.1692628,10.670836515673878
2023,45,2023-11-18,Mantova,1,45.1692628,10.670836515673878
2023,46,2023-11-25,Mantova,2,45.1692628,10.670836515673878
2023,47,2023-12-02,Mantova,1,45.1692628,10.670836515673878
2023,48,2023-12-09,Mantova,4,45.1692628,10.670836515673878
2023,49,2023-12-16,Mantova,3,45.1692628,10.670836515673878
2023,50,2023-12-23,Mantova,2,45.1692628,10.670836515673878
2023,51,2023-12-30,Mantova,2,45.1692628,10.670836515673878
2023,52,2024-01-06,Mantova,3,45.1692628,10.670836515673878
2023,53,2024-01-13,Mantova,1,45.1692628,10.670836515673878
2023,4,2023-02-04,Massa-Carrara,1,44.2131486,10.0525615
2023,10,2023-03-18,Massa-Carrara,1,44.2131486,10.0525615
2023,11,2023-03-25,Massa-Carrara,1,44.2131486,10.0525615
2023,13,2023-04-08,Massa-Carrara,1,44.2131486,10.0525615
2023,14,2023-04-15,Massa-Carrara,1,44.2131486,10.0525615
2023,15,2023-04-22,Massa-Carrara,1,44.2131486,10.0525615
2023,16,2023-04-29,Massa-Carrara,1,44.2131486,10.0525615
2023,17,2023-05-06,Massa-Carrara,1,44.2131486,10.0525615
2023,19,2023-05-20,Massa-Carrara,1,44.2131486,10.0525615
2023,22,2023-06-10,Massa-Carrara,1,44.2131486,10.0525615
2023,29,2023-07-29,Massa-Carrara,2,44.2131486,10.0525615
2023,31,2023-08-12,Massa-Carrara,1,44.2131486,10.0525615
2023,37,2023-09-23,Massa-Carrara,3,44.2131486,10.0525615
2023,44,2023-11-11,Massa-Carrara,1,44.2131486,10.0525615
2023,46,2023-11-25,Massa-Carrara,1,44.2131486,10.0525615
2023,48,2023-12-09,Massa-Carrara,1,44.2131486,10.0525615
2023,49,2023-12-16,Massa-Carrara,3,44.2131486,10.0525615
2023,50,2023-12-23,Massa-Carrara,2,44.2131486,10.0525615
2023,8,2023-03-04,Matera,1,40.4476419,16.47357384028852
2023,11,2023-03-25,Matera,1,40.4476419,16.47357384028852
2023,12,2023-04-01,Matera,1,40.4476419,16.47357384028852
2023,15,2023-04-22,Matera,2,40.4476419,16.47357384028852
2023,21,2023-06-03,Matera,1,40.4476419,16.47357384028852
2023,22,2023-06-10,Matera,1,40.4476419,16.47357384028852
2023,23,2023-06-17,Matera,2,40.4476419,16.47357384028852
2023,24,2023-06-24,Matera,1,40.4476419,16.47357384028852
2023,25,2023-07-01,Matera,1,40.4476419,16.47357384028852
2023,26,2023-07-08,Matera,1,40.4476419,16.47357384028852
2023,27,2023-07-15,Matera,1,40.4476419,16.47357384028852
2023,28,2023-07-22,Matera,1,40.4476419,16.47357384028852
2023,30,2023-08-05,Matera,1,40.4476419,16.47357384028852
2023,31,2023-08-12,Matera,2,40.4476419,16.47357384028852
2023,33,2023-08-26,Matera,1,40.4476419,16.47357384028852
2023,34,2023-09-02,Matera,2,40.4476419,16.47357384028852
2023,35,2023-09-09,Matera,1,40.4476419,16.47357384028852
2023,37,2023-09-23,Matera,1,40.4476419,16.47357384028852
2023,39,2023-10-07,Matera,1,40.4476419,16.47357384028852
2023,41,2023-10-21,Matera,1,40.4476419,16.47357384028852
2023,43,2023-11-04,Matera,1,40.4476419,16.47357384028852
2023,44,2023-11-11,Matera,1,40.4476419,16.47357384028852
2023,45,2023-11-18,Matera,1,40.4476419,16.47357384028852
2023,46,2023-11-25,Matera,1,40.4476419,16.47357384028852
2023,47,2023-12-02,Matera,5,40.4476419,16.47357384028852
2023,48,2023-12-09,Matera,5,40.4476419,16.47357384028852
2023,50,2023-12-23,Matera,1,40.4476419,16.47357384028852
2023,6,2023-02-18,Messina,1,38.1937571,15.5542082
2023,7,2023-02-25,Messina,1,38.1937571,15.5542082
2023,8,2023-03-04,Messina,1,38.1937571,15.5542082
2023,9,2023-03-11,Messina,1,38.1937571,15.5542082
2023,10,2023-03-18,Messina,1,38.1937571,15.5542082
2023,11,2023-03-25,Messina,2,38.1937571,15.5542082
2023,12,2023-04-01,Messina,1,38.1937571,15.5542082
2023,13,2023-04-08,Messina,1,38.1937571,15.5542082
2023,14,2023-04-15,Messina,3,38.1937571,15.5542082
2023,15,2023-04-22,Messina,3,38.1937571,15.5542082
2023,16,2023-04-29,Messina,1,38.1937571,15.5542082
2023,17,2023-05-06,Messina,1,38.1937571,15.5542082
2023,20,2023-05-27,Messina,1,38.1937571,15.5542082
2023,21,2023-06-03,Messina,1,38.1937571,15.5542082
2023,22,2023-06-10,Messina,2,38.1937571,15.5542082
2023,23,2023-06-17,Messina,1,38.1937571,15.5542082
2023,24,2023-06-24,Messina,1,38.1937571,15.5542082
2023,25,2023-07-01,Messina,2,38.1937571,15.5542082
2023,26,2023-07-08,Messina,2,38.1937571,15.5542082
2023,27,2023-07-15,Messina,2,38.1937571,15.5542082
2023,28,2023-07-22,Messina,1,38.1937571,15.5542082
2023,29,2023-07-29,Messina,1,38.1937571,15.5542082
2023,31,2023-08-12,Messina,1,38.1937571,15.5542082
2023,32,2023-08-19,Messina,1,38.1937571,15.5542082
2023,33,2023-08-26,Messina,3,38.1937571,15.5542082
2023,35,2023-09-09,Messina,1,38.1937571,15.5542082
2023,36,2023-09-16,Messina,1,38.1937571,15.5542082
2023,37,2023-09-23,Messina,2,38.1937571,15.5542082
2023,38,2023-09-30,Messina,5,38.1937571,15.5542082
2023,39,2023-10-07,Messina,3,38.1937571,15.5542082
2023,42,2023-10-28,Messina,3,38.1937571,15.5542082
2023,44,2023-11-11,Messina,1,38.1937571,15.5542082
2023,45,2023-11-18,Messina,1,38.1937571,15.5542082
2023,46,2023-11-25,Messina,1,38.1937571,15.5542082
2023,47,2023-12-02,Messina,4,38.1937571,15.5542082
2023,48,2023-12-09,Messina,3,38.1937571,15.5542082
2023,49,2023-12-16,Messina,4,38.1937571,15.5542082
2023,50,2023-12-23,Messina,4,38.1937571,15.5542082
2023,51,2023-12-30,Messina,4,38.1937571,15.5542082
2023,52,2024-01-06,Messina,1,38.1937571,15.5542082
2023,53,2024-01-13,Messina,1,38.1937571,15.5542082
2023,1,2023-01-14,Milano,3,45.4641943,9.1896346
2023,2,2023-01-21,Milano,3,45.4641943,9.1896346
2023,3,2023-01-28,Milano,2,45.4641943,9.1896346
2023,4,2023-02-04,Milano,5,45.4641943,9.1896346
2023,5,2023-02-11,Milano,6,45.4641943,9.1896346
2023,6,2023-02-18,Milano,2,45.4641943,9.1896346
2023,7,2023-02-25,Milano,13,45.4641943,9.1896346
2023,8,2023-03-04,Milano,25,45.4641943,9.1896346
2023,9,2023-03-11,Milano,16,45.4641943,9.1896346
2023,10,2023-03-18,Milano,20,45.4641943,9.1896346
2023,11,2023-03-25,Milano,19,45.4641943,9.1896346
2023,12,2023-04-01,Milano,20,45.4641943,9.1896346
2023,13,2023-04-08,Milano,20,45.4641943,9.1896346
2023,14,2023-04-15,Milano,16,45.4641943,9.1896346
2023,15,2023-04-22,Milano,17,45.4641943,9.1896346
2023,16,2023-04-29,Milano,16,45.4641943,9.1896346
2023,17,2023-05-06,Milano,12,45.4641943,9.1896346
2023,18,2023-05-13,Milano,24,45.4641943,9.1896346
2023,19,2023-05-20,Milano,26,45.4641943,9.1896346
2023,20,2023-05-27,Milano,11,45.4641943,9.1896346
2023,21,2023-06-03,Milano,16,45.4641943,9.1896346
2023,22,2023-06-10,Milano,22,45.4641943,9.1896346
2023,23,2023-06-17,Milano,19,45.4641943,9.1896346
2023,24,2023-06-24,Milano,20,45.4641943,9.1896346
2023,25,2023-07-01,Milano,16,45.4641943,9.1896346
2023,26,2023-07-08,Milano,17,45.4641943,9.1896346
2023,27,2023-07-15,Milano,11,45.4641943,9.1896346
2023,28,2023-07-22,Milano,12,45.4641943,9.1896346
2023,29,2023-07-29,Milano,18,45.4641943,9.1896346
2023,30,2023-08-05,Milano,17,45.4641943,9.1896346
2023,31,2023-08-12,Milano,26,45.4641943,9.1896346
2023,32,2023-08-19,Milano,12,45.4641943,9.1896346
2023,33,2023-08-26,Milano,18,45.4641943,9.1896346
2023,34,2023-09-02,Milano,14,45.4641943,9.1896346
2023,35,2023-09-09,Milano,9,45.4641943,9.1896346
2023,36,2023-09-16,Milano,21,45.4641943,9.1896346
2023,37,2023-09-23,Milano,26,45.4641943,9.1896346
2023,38,2023-09-30,Milano,19,45.4641943,9.1896346
2023,39,2023-10-07,Milano,20,45.4641943,9.1896346
2023,40,2023-10-14,Milano,25,45.4641943,9.1896346
2023,41,2023-10-21,Milano,26,45.4641943,9.1896346
2023,42,2023-10-28,Milano,24,45.4641943,9.1896346
2023,43,2023-11-04,Milano,24,45.4641943,9.1896346
2023,44,2023-11-11,Milano,23,45.4641943,9.1896346
2023,45,2023-11-18,Milano,20,45.4641943,9.1896346
2023,46,2023-11-25,Milano,25,45.4641943,9.1896346
2023,47,2023-12-02,Milano,49,45.4641943,9.1896346
2023,48,2023-12-09,Milano,43,45.4641943,9.1896346
2023,49,2023-12-16,Milano,44,45.4641943,9.1896346
2023,50,2023-12-23,Milano,45,45.4641943,9.1896346
2023,51,2023-12-30,Milano,37,45.4641943,9.1896346
2023,52,2024-01-06,Milano,27,45.4641943,9.1896346
2023,53,2024-01-13,Milano,5,45.4641943,9.1896346
2023,4,2023-02-04,Modena,2,44.5384728,10.93596087053074
2023,7,2023-02-25,Modena,3,44.5384728,10.93596087053074
2023,8,2023-03-04,Modena,2,44.5384728,10.93596087053074
2023,9,2023-03-11,Modena,2,44.5384728,10.93596087053074
2023,10,2023-03-18,Modena,4,44.5384728,10.93596087053074
2023,11,2023-03-25,Modena,2,44.5384728,10.93596087053074
2023,12,2023-04-01,Modena,4,44.5384728,10.93596087053074
2023,13,2023-04-08,Modena,2,44.5384728,10.93596087053074
2023,14,2023-04-15,Modena,2,44.5384728,10.93596087053074
2023,15,2023-04-22,Modena,2,44.5384728,10.93596087053074
2023,16,2023-04-29,Modena,1,44.5384728,10.93596087053074
2023,17,2023-05-06,Modena,1,44.5384728,10.93596087053074
2023,18,2023-05-13,Modena,7,44.5384728,10.93596087053074
2023,19,2023-05-20,Modena,2,44.5384728,10.93596087053074
2023,20,2023-05-27,Modena,4,44.5384728,10.93596087053074
2023,21,2023-06-03,Modena,3,44.5384728,10.93596087053074
2023,22,2023-06-10,Modena,2,44.5384728,10.93596087053074
2023,23,2023-06-17,Modena,3,44.5384728,10.93596087053074
2023,25,2023-07-01,Modena,3,44.5384728,10.93596087053074
2023,27,2023-07-15,Modena,1,44.5384728,10.93596087053074
2023,28,2023-07-22,Modena,1,44.5384728,10.93596087053074
2023,29,2023-07-29,Modena,4,44.5384728,10.93596087053074
2023,31,2023-08-12,Modena,1,44.5384728,10.93596087053074
2023,32,2023-08-19,Modena,3,44.5384728,10.93596087053074
2023,33,2023-08-26,Modena,1,44.5384728,10.93596087053074
2023,35,2023-09-09,Modena,4,44.5384728,10.93596087053074
2023,36,2023-09-16,Modena,1,44.5384728,10.93596087053074
2023,37,2023-09-23,Modena,4,44.5384728,10.93596087053074
2023,38,2023-09-30,Modena,5,44.5384728,10.93596087053074
2023,40,2023-10-14,Modena,4,44.5384728,10.93596087053074
2023,41,2023-10-21,Modena,3,44.5384728,10.93596087053074
2023,42,2023-10-28,Modena,3,44.5384728,10.93596087053074
2023,43,2023-11-04,Modena,1,44.5384728,10.93596087053074
2023,44,2023-11-11,Modena,1,44.5384728,10.93596087053074
2023,45,2023-11-18,Modena,3,44.5384728,10.93596087053074
2023,46,2023-11-25,Modena,1,44.5384728,10.93596087053074
2023,47,2023-12-02,Modena,9,44.5384728,10.93596087053074
2023,48,2023-12-09,Modena,6,44.5384728,10.93596087053074
2023,49,2023-12-16,Modena,7,44.5384728,10.93596087053074
2023,50,2023-12-23,Modena,8,44.5384728,10.93596087053074
2023,51,2023-12-30,Modena,3,44.5384728,10.93596087053074
2023,52,2024-01-06,Modena,4,44.5384728,10.93596087053074
2023,2,2023-01-21,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,3,2023-01-28,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,5,2023-02-11,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,6,2023-02-18,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,7,2023-02-25,Monza e della Brianza,7,45.6395418,9.278830418070044
2023,8,2023-03-04,Monza e della Brianza,5,45.6395418,9.278830418070044
2023,9,2023-03-11,Monza e della Brianza,7,45.6395418,9.278830418070044
2023,10,2023-03-18,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,11,2023-03-25,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,12,2023-04-01,Monza e della Brianza,3,45.6395418,9.278830418070044
2023,13,2023-04-08,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,14,2023-04-15,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,15,2023-04-22,Monza e della Brianza,3,45.6395418,9.278830418070044
2023,16,2023-04-29,Monza e della Brianza,6,45.6395418,9.278830418070044
2023,17,2023-05-06,Monza e della Brianza,3,45.6395418,9.278830418070044
2023,18,2023-05-13,Monza e della Brianza,3,45.6395418,9.278830418070044
2023,19,2023-05-20,Monza e della Brianza,7,45.6395418,9.278830418070044
2023,20,2023-05-27,Monza e della Brianza,5,45.6395418,9.278830418070044
2023,21,2023-06-03,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,22,2023-06-10,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,23,2023-06-17,Monza e della Brianza,6,45.6395418,9.278830418070044
2023,24,2023-06-24,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,25,2023-07-01,Monza e della Brianza,6,45.6395418,9.278830418070044
2023,26,2023-07-08,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,27,2023-07-15,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,28,2023-07-22,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,29,2023-07-29,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,30,2023-08-05,Monza e della Brianza,5,45.6395418,9.278830418070044
2023,31,2023-08-12,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,32,2023-08-19,Monza e della Brianza,6,45.6395418,9.278830418070044
2023,33,2023-08-26,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,34,2023-09-02,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,35,2023-09-09,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,36,2023-09-16,Monza e della Brianza,3,45.6395418,9.278830418070044
2023,37,2023-09-23,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,38,2023-09-30,Monza e della Brianza,5,45.6395418,9.278830418070044
2023,39,2023-10-07,Monza e della Brianza,6,45.6395418,9.278830418070044
2023,40,2023-10-14,Monza e della Brianza,5,45.6395418,9.278830418070044
2023,41,2023-10-21,Monza e della Brianza,1,45.6395418,9.278830418070044
2023,43,2023-11-04,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,44,2023-11-11,Monza e della Brianza,5,45.6395418,9.278830418070044
2023,45,2023-11-18,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,46,2023-11-25,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,47,2023-12-02,Monza e della Brianza,6,45.6395418,9.278830418070044
2023,48,2023-12-09,Monza e della Brianza,9,45.6395418,9.278830418070044
2023,49,2023-12-16,Monza e della Brianza,5,45.6395418,9.278830418070044
2023,50,2023-12-23,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,51,2023-12-30,Monza e della Brianza,11,45.6395418,9.278830418070044
2023,52,2024-01-06,Monza e della Brianza,4,45.6395418,9.278830418070044
2023,53,2024-01-13,Monza e della Brianza,2,45.6395418,9.278830418070044
2023,1,2023-01-14,Napoli,1,40.8358846,14.2487679
2023,2,2023-01-21,Napoli,4,40.8358846,14.2487679
2023,3,2023-01-28,Napoli,2,40.8358846,14.2487679
2023,4,2023-02-04,Napoli,2,40.8358846,14.2487679
2023,5,2023-02-11,Napoli,4,40.8358846,14.2487679
2023,6,2023-02-18,Napoli,3,40.8358846,14.2487679
2023,7,2023-02-25,Napoli,13,40.8358846,14.2487679
2023,8,2023-03-04,Napoli,20,40.8358846,14.2487679
2023,9,2023-03-11,Napoli,13,40.8358846,14.2487679
2023,10,2023-03-18,Napoli,14,40.8358846,14.2487679
2023,11,2023-03-25,Napoli,15,40.8358846,14.2487679
2023,12,2023-04-01,Napoli,8,40.8358846,14.2487679
2023,13,2023-04-08,Napoli,12,40.8358846,14.2487679
2023,14,2023-04-15,Napoli,7,40.8358846,14.2487679
